title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
House for sale,SINGLE_FAMILY,FOR_SALE,1995,"3621 Berrywood Dr, Dayton, OH 45424",Dayton,OH,45424,4,4.0,2436,225000.0,206500.0,788.6900681089297,1694.7400681089298,1795,144,"$5,000 (Oct 23)",https://www.zillow.com/homedetails/3621-Berrywood-Dr-Dayton-OH-45424/35126080_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1895,"710 Springfield St, Dayton, OH 45403",Dayton,OH,45403,3,1.0,1468,37900.0,37900.0,144.7523175851256,540.4189842517923,750,8,,https://www.zillow.com/homedetails/710-Springfield-St-Dayton-OH-45403/35088966_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2006,"5331 Wood Dale Dr, Dayton, OH 45414",Dayton,OH,45414,3,2.0,1428,133800.0,120100.0,458.70061588320806,1099.700615883208,1200,222,"$1,000 (Oct 30)",https://www.zillow.com/homedetails/5331-Wood-Dale-Dr-Dayton-OH-45414/81720210_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1931,"4120 Arcadia Blvd, Dayton, OH 45420",Dayton,OH,45420,3,2.0,1024,125000.0,58200.0,222.2845615687153,789.7178949020486,890,18,,https://www.zillow.com/homedetails/4120-Arcadia-Blvd-Dayton-OH-45420/35114515_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1940,"945 Vernon Dr, Dayton, OH 45402",Dayton,OH,45402,3,2.0,1266,45000.0,45000.0,171.8695063675634,579.3695063675634,750,15,,https://www.zillow.com/homedetails/945-Vernon-Dr-Dayton-OH-45402/35096348_zpid/
For sale by owner,MULTI_FAMILY,FOR_SALE,1905,"22 Cambridge Ave, Dayton, OH 45406",Dayton,OH,45406,4,2.0,1814,37500.0,37500.0,143.22458863963612,479.2245886396361,650,9,,https://www.zillow.com/homedetails/22-Cambridge-Ave-Dayton-OH-45406/35094936_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1913,"924 Five Oaks Ave, Dayton, OH 45406",Dayton,OH,45406,6,2.0,2918,9900.0,9900.0,37.811291400863944,367.811291400864,650,106,"$2,000 (Oct 1)",https://www.zillow.com/homedetails/924-Five-Oaks-Ave-Dayton-OH-45406/35092625_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1935,"224 Marathon Ave, Dayton, OH 45405",Dayton,OH,45405,3,2.0,1680,40000.0,40000.0,152.7728945489452,561.4395612156119,800,33,,https://www.zillow.com/homedetails/224-Marathon-Ave-Dayton-OH-45405/35093908_zpid/
For sale by owner,APARTMENT,FOR_SALE,1900,"1101 Riverside Dr, Dayton, OH 45405",Dayton,OH,45405,4,4.4,3188,150000.0,75800.0,289.5046351702512,874.7546351702513,975,63,,https://www.zillow.com/homedetails/1101-Riverside-Dr-Dayton-OH-45405/92373269_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1919,"4135 Pleasant View Ave, Dayton, OH 45420",Dayton,OH,45420,3,2.0,1226,74500.0,66500.0,253.98493718762143,724.9016038542882,825,66,,https://www.zillow.com/homedetails/4135-Pleasant-View-Ave-Dayton-OH-45420/35114458_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1962,"1417 Milburn Ave, Dayton, OH 45404",Dayton,OH,45404,4,4.0,2024,390000.0,-103100.0,-393.7721356999063,524.9778643000936,625,33,,https://www.zillow.com/homedetails/1417-Milburn-Ave-Dayton-OH-45404/2082331334_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1919,"51 Centre St, Dayton, OH 45403",Dayton,OH,45403,3,2.0,1858,29999.0,29999.0,114.57585158934519,473.3241849226785,625,6,,https://www.zillow.com/homedetails/51-Centre-St-Dayton-OH-45403/35078874_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1943,"1658 Hearthstone Dr, Dayton, OH 45410",Dayton,OH,45410,3,2.0,1123,49900.0,49900.0,190.58418594980915,620.8808526164759,827,68,,https://www.zillow.com/homedetails/1658-Hearthstone-Dr-Dayton-OH-45410/35116445_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1965,"4515 Dayton Liberty Rd, Dayton, OH 45417",Dayton,OH,45417,3,2.0,1896,115000.0,115000.0,439.2220718282175,1047.938738494884,1195,46,"$9,900 (Oct 15)",https://www.zillow.com/homedetails/4515-Dayton-Liberty-Rd-Dayton-OH-45417/35124941_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"136 E Bruce Ave, Dayton, OH 45405",Dayton,OH,45405,3,2.0,1437,39900.0,39900.0,152.39096231257284,570.3909623125728,850,69,"$4,600 (Oct 9)",https://www.zillow.com/homedetails/136-E-Bruce-Ave-Dayton-OH-45405/35100704_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1930,"728 Morse Ave, Dayton, OH 45420",Dayton,OH,45420,2,2.0,1288,69900.0,69900.0,266.97063322428176,762.5206332242817,995,18,,https://www.zillow.com/homedetails/728-Morse-Ave-Dayton-OH-45420/35112322_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1944,"940 Wilmington Ave, Dayton, OH 45420",Dayton,OH,45420,2,2.0,720,74000.0,66700.0,254.74880166036615,724.8321349936995,825,22,,https://www.zillow.com/homedetails/940-Wilmington-Ave-Dayton-OH-45420/35110781_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1930,"3325 Wellington Dr, Dayton, OH 45410",Dayton,OH,45410,4,2.0,1459,134900.0,74100.0,283.01178715192106,884.9951204852545,985,24,,https://www.zillow.com/homedetails/3325-Wellington-Dr-Dayton-OH-45410/35117047_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1924,"2325 S Smithville Rd, Dayton, OH 45420",Dayton,OH,45420,3,2.0,1302,104000.0,83300.0,318.1495528981784,864.8328862315118,965,21,,https://www.zillow.com/homedetails/2325-S-Smithville-Rd-Dayton-OH-45420/35113976_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1905,"3410 E 5th St, Dayton, OH 45403",Dayton,OH,45403,3,1.0,1394,79900.0,66200.0,252.8391404785043,734.655807145171,835,125,"$10,000 (Nov 14)",https://www.zillow.com/homedetails/3410-E-5th-St-Dayton-OH-45403/35087719_zpid/
Townhouse for sale,TOWNHOUSE,FOR_SALE,1945,"1900 Burbank Dr, Dayton, OH 45406",Dayton,OH,45406,3,3.0,2002,115000.0,96400.0,368.1826758629579,899.8493425296246,1000,160,"$1,500 (Oct 20)",https://www.zillow.com/homedetails/1900-Burbank-Dr-Dayton-OH-45406/35102852_zpid/
Condo for sale,CONDO,FOR_SALE,1984,"6262 Pheasant Hill Rd, Dayton, OH 45424",Dayton,OH,45424,2,2.0,1080,87500.0,16400.0,62.63688676506754,774.7202200984009,875,44,"$1,400 (Nov 1)",https://www.zillow.com/homedetails/6262-Pheasant-Hill-Rd-Dayton-OH-45424/35127625_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1949,"1520 Kumler Ave, Dayton, OH 45406",Dayton,OH,45406,3,2.0,1771,25000.0,25000.0,95.48305909309076,517.1497257597574,1000,187,"$9,000 (Sep 10)",https://www.zillow.com/homedetails/1520-Kumler-Ave-Dayton-OH-45406/35103540_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1957,"5507 Plainfield Rd, Dayton, OH 45432",Dayton,OH,45432,3,1.0,1075,117500.0,84800.0,323.8785364437639,899.7118697770973,1000,8,,https://www.zillow.com/homedetails/5507-Plainfield-Rd-Dayton-OH-45432/35124157_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1929,"1804 Rosemont Blvd, Dayton, OH 45420",Dayton,OH,45420,3,1.0,1068,108000.0,62500.0,238.7076477327269,774.9576477327269,875,33,,https://www.zillow.com/homedetails/1804-Rosemont-Blvd-Dayton-OH-45420/35115516_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1930,"3325 Wellington Dr, Dayton, OH 45410",Dayton,OH,45410,4,2.0,1459,134900.0,74100.0,283.01178715192106,884.9951204852545,985,24,,https://www.zillow.com/homedetails/3325-Wellington-Dr-Dayton-OH-45410/35117047_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1953,"1679 Garwood Dr, Dayton, OH 45432",Dayton,OH,45432,3,1.0,1202,89900.0,78800.0,300.9626022614221,814.6459355947554,915,92,"$4,000 (Oct 26)",https://www.zillow.com/homedetails/1679-Garwood-Dr-Dayton-OH-45432/35123628_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1932,"460 Cherry Dr, Dayton, OH 45405",Dayton,OH,45405,3,1.0,1210,24900.0,24900.0,95.1011268567184,469.1011268567184,750,24,,https://www.zillow.com/homedetails/460-Cherry-Dr-Dayton-OH-45405/35101583_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"7330 Silver Ln, Dayton, OH 45414",Dayton,OH,45414,5,3.0,2350,236000.0,187900.0,717.6506721436701,1629.6840054770032,1730,208,,https://www.zillow.com/homedetails/7330-Silver-Ln-Dayton-OH-45414/34950850_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1944,"940 Wilmington Ave, Dayton, OH 45420",Dayton,OH,45420,2,2.0,720,74000.0,66700.0,254.74880166036615,724.8321349936995,825,22,,https://www.zillow.com/homedetails/940-Wilmington-Ave-Dayton-OH-45420/35110781_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"534 Kolping Ave, Dayton, OH 45410",Dayton,OH,45410,3,2.0,1510,104700.0,58800.0,224.57615498694946,750.7661549869496,851,139,"$5,800 (Nov 1)",https://www.zillow.com/homedetails/534-Kolping-Ave-Dayton-OH-45410/35117404_zpid/
Condo for sale,CONDO,FOR_SALE,1984,"6262 Pheasant Hill Rd, Dayton, OH 45424",Dayton,OH,45424,2,2.0,1080,87500.0,16400.0,62.63688676506754,774.7202200984009,875,44,"$1,400 (Nov 1)",https://www.zillow.com/homedetails/6262-Pheasant-Hill-Rd-Dayton-OH-45424/35127625_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1885,"1206 Arbor Ave, Dayton, OH 45420",Dayton,OH,45420,4,2.0,1848,85000.0,35400.0,135.2040116758165,599.8706783424832,700,17,,https://www.zillow.com/homedetails/1206-Arbor-Ave-Dayton-OH-45420/35084498_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1914,"4256 Arcadia Blvd, Dayton, OH 45420",Dayton,OH,45420,4,2.0,1338,64900.0,64900.0,247.87402140566363,717.0406880723303,900,129,"$10,100 (Sep 26)",https://www.zillow.com/homedetails/4256-Arcadia-Blvd-Dayton-OH-45420/35114404_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1911,"913 Linden Ave, Dayton, OH 45410",Dayton,OH,45410,3,2.0,1400,70000.0,31300.0,119.54478998454962,549.7114566512163,650,33,,https://www.zillow.com/homedetails/913-Linden-Ave-Dayton-OH-45410/35084972_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1949,"1520 Kumler Ave, Dayton, OH 45406",Dayton,OH,45406,3,2.0,1771,25000.0,25000.0,95.48305909309076,517.1497257597574,1000,187,"$9,000 (Sep 10)",https://www.zillow.com/homedetails/1520-Kumler-Ave-Dayton-OH-45406/35103540_zpid/
Condo for sale,CONDO,FOR_SALE,1951,"2132 Philadelphia Dr, Dayton, OH 45406",Dayton,OH,45406,3,2.0,1619,86000.0,43600.0,166.5224550583503,899.8557883916836,1000,111,$250 (Nov 4),https://www.zillow.com/homedetails/2132-Philadelphia-Dr-Dayton-OH-45406/35102469_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"1415 Pursell Ave, Dayton, OH 45420",Dayton,OH,45420,3,1.0,1320,79900.0,79000.0,301.7264667341668,794.9431334008334,895,173,"$5,000 (Nov 18)",https://www.zillow.com/homedetails/1415-Pursell-Ave-Dayton-OH-45420/35084128_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1982,"5081 Silverdome Dr, Dayton, OH 45414",Dayton,OH,45414,2,1.0,,10500.0,0,40.10288481909812,0,,8,,https://www.zillow.com/homedetails/5081-Silverdome-Dr-Dayton-OH-45414/2082067762_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1915,"219 Indiana Ave, Dayton, OH 45410",Dayton,OH,45410,3,1.0,1124,74969.0,66269.0,253.10267372160124,724.8010070549346,825,15,"$3,000 (Nov 19)",https://www.zillow.com/homedetails/219-Indiana-Ave-Dayton-OH-45410/35083457_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1940,"945 Vernon Dr, Dayton, OH 45402",Dayton,OH,45402,3,2.0,1266,45000.0,45000.0,171.8695063675634,579.3695063675634,750,15,,https://www.zillow.com/homedetails/945-Vernon-Dr-Dayton-OH-45402/35096348_zpid/
Foreclosed,SINGLE_FAMILY,FORECLOSED,1951,"4036 Woodcliffe Ave, Dayton, OH 45420",Dayton,OH,45420,2,1.0,756,0,0,0,0,750,572,,https://www.zillow.com/homedetails/4036-Woodcliffe-Ave-Dayton-OH-45420/35114477_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1999,"2278 Crestridge Dr, Dayton, OH 45414",Dayton,OH,45414,4,4.0,5237,465900.0,425700.0,1625.8855302371494,3223.945530237149,3324,218,,https://www.zillow.com/homedetails/2278-Crestridge-Dr-Dayton-OH-45414/34951274_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1888,"1721 W 1st St, Dayton, OH 45402",Dayton,OH,45402,3,1.0,1620,9000.0,9000.0,34.37390127351267,377.1239012735127,725,1273,,https://www.zillow.com/homedetails/1721-W-1st-St-Dayton-OH-45402/35097096_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1962,"1824 Darst Ave, Dayton, OH 45403",Dayton,OH,45403,4,2.0,1176,76900.0,76000.0,290.26849964299595,774.6851663096626,875,65,,https://www.zillow.com/homedetails/1824-Darst-Ave-Dayton-OH-45403/35118195_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1915,"1904 Wyoming St, Dayton, OH 45410",Dayton,OH,45410,2,1.0,1536,79900.0,79900.0,305.16385686151807,815.4805235281848,985,23,"$4,000 (Nov 4)",https://www.zillow.com/homedetails/1904-Wyoming-St-Dayton-OH-45410/35084160_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1922,"1229 Epworth Ave, Dayton, OH 45410",Dayton,OH,45410,3,2.0,1204,83000.0,63800.0,243.67276680556765,729.7061001389011,830,26,,https://www.zillow.com/homedetails/1229-Epworth-Ave-Dayton-OH-45410/35083790_zpid/
For sale by owner,MULTI_FAMILY,FOR_SALE,1905,"22 Cambridge Ave, Dayton, OH 45406",Dayton,OH,45406,4,2.0,1814,37500.0,37500.0,143.22458863963612,479.2245886396361,650,9,,https://www.zillow.com/homedetails/22-Cambridge-Ave-Dayton-OH-45406/35094936_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"810 Kolping Ave, Dayton, OH 45410",Dayton,OH,45410,3,2.0,884,79200.0,58100.0,221.9026293323429,694.9526293323429,795,106,$300 (Oct 14),https://www.zillow.com/homedetails/810-Kolping-Ave-Dayton-OH-45410/35116709_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"1014 Weng Ave, Dayton, OH 45420",Dayton,OH,45420,2,1.0,674,59900.0,56900.0,217.31944249587457,649.6527758292079,750,1,,https://www.zillow.com/homedetails/1014-Weng-Ave-Dayton-OH-45420/35113292_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1935,"224 Marathon Ave, Dayton, OH 45405",Dayton,OH,45405,3,2.0,1680,40000.0,40000.0,152.7728945489452,561.4395612156119,800,33,,https://www.zillow.com/homedetails/224-Marathon-Ave-Dayton-OH-45405/35093908_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1923,"1123 Pritz Ave # 1125, Dayton, OH 45410",Dayton,OH,45410,4,4.0,,78000.0,48900.0,186.7648635860855,599.7648635860855,700,51,,https://www.zillow.com/homedetails/1123-Pritz-Ave-1125-Dayton-OH-45410/2082558466_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1944,"256 Niagara Ave, Dayton, OH 45405",Dayton,OH,45405,2,2.0,1260,63000.0,23600.0,90.13600778387767,449.6360077838777,550,86,"$4,000 (Nov 16)",https://www.zillow.com/homedetails/256-Niagara-Ave-Dayton-OH-45405/35094153_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1910,"920 Meredith St, Dayton, OH 45402",Dayton,OH,45402,3,3.0,1990,59900.0,59900.0,228.77740958704547,699.1107429203788,950,222,,https://www.zillow.com/homedetails/920-Meredith-St-Dayton-OH-45402/35095071_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"415 Alameda Pl, Dayton, OH 45406",Dayton,OH,45406,5,1.0,1745,65000.0,65000.0,248.25595364203596,717.5892869753693,900,739,"$4,000 (Nov 5)",https://www.zillow.com/homedetails/415-Alameda-Pl-Dayton-OH-45406/35102936_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1930,"2142 Moreland Ave, Dayton, OH 45420",Dayton,OH,45420,2,1.0,786,52000.0,52000.0,198.6047629136288,622.5214295802955,775,28,,https://www.zillow.com/homedetails/2142-Moreland-Ave-Dayton-OH-45420/35114019_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1960,"2602 Bauer Ave, Dayton, OH 45420",Dayton,OH,45420,3,2.0,1026,120000.0,94300.0,360.16209889913836,949.6620988991383,1050,105,"$4,900 (Sep 12)",https://www.zillow.com/homedetails/2602-Bauer-Ave-Dayton-OH-45420/35123067_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1911,"67 W Hudson Ave, Dayton, OH 45405",Dayton,OH,45405,3,,2136,14900.0,14900.0,56.907903219482094,369.49123655281545,725,47,,https://www.zillow.com/homedetails/67-W-Hudson-Ave-Dayton-OH-45405/35094577_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"136 E Bruce Ave, Dayton, OH 45405",Dayton,OH,45405,3,2.0,1437,39900.0,39900.0,152.39096231257284,570.3909623125728,850,69,"$4,600 (Oct 9)",https://www.zillow.com/homedetails/136-E-Bruce-Ave-Dayton-OH-45405/35100704_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1916,"136 Virginia Ave, Dayton, OH 45410",Dayton,OH,45410,3,2.0,1503,68500.0,68500.0,261.6235819150687,741.5402485817353,925,90,,https://www.zillow.com/homedetails/136-Virginia-Ave-Dayton-OH-45410/35083365_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1910,"400 Nordale Ave, Dayton, OH 45420",Dayton,OH,45420,3,2.0,1152,74900.0,61000.0,232.97866418714148,699.8119975204748,800,26,,https://www.zillow.com/homedetails/400-Nordale-Ave-Dayton-OH-45420/35112197_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"650 Hodapp Ave, Dayton, OH 45410",Dayton,OH,45410,3,1.0,1419,83900.0,76200.0,291.0323641157406,789.9656974490739,890,57,"$2,000 (Nov 18)",https://www.zillow.com/homedetails/650-Hodapp-Ave-Dayton-OH-45410/35085347_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"1438 Catalpa Dr, Dayton, OH 45406",Dayton,OH,45406,3,1.0,1856,129900.0,100600.0,384.2238297905973,999.7238297905973,1100,41,"$2,100 (Nov 11)",https://www.zillow.com/homedetails/1438-Catalpa-Dr-Dayton-OH-45406/35104135_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1952,"263 S Wright Ave, Dayton, OH 45403",Dayton,OH,45403,2,1.0,768,52900.0,52900.0,202.04215304098003,617.9588197076467,725,42,"$2,000 (Nov 1)",https://www.zillow.com/homedetails/263-S-Wright-Ave-Dayton-OH-45403/35088055_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"33 Brandt St, Dayton, OH 45404",Dayton,OH,45404,4,1.0,1139,39900.0,39900.0,152.39096231257284,551.3909623125728,750,42,,https://www.zillow.com/homedetails/33-Brandt-St-Dayton-OH-45404/35089381_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"582 Gramont Ave, Dayton, OH 45402",Dayton,OH,45402,2,1.0,1008,13000.0,13000.0,49.6511907284072,403.6278573950739,749,43,"$2,500 (Nov 7)",https://www.zillow.com/homedetails/582-Gramont-Ave-Dayton-OH-45402/35105505_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"412 Sheridan Ave, Dayton, OH 45403",Dayton,OH,45403,2,2.0,1180,88900.0,60200.0,229.92320629616253,724.8398729628292,825,43,"$1,000 (Nov 6)",https://www.zillow.com/homedetails/412-Sheridan-Ave-Dayton-OH-45403/35086603_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1910,"63 Brenner Ave, Dayton, OH 45403",Dayton,OH,45403,3,1.0,1432,14800.0,14800.0,56.52597098310973,413.69263764977643,750,43,,https://www.zillow.com/homedetails/63-Brenner-Ave-Dayton-OH-45403/35086730_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1924,"479 Mertland Ave, Dayton, OH 45403",Dayton,OH,45403,1,1.0,768,19900.0,19900.0,76.00451503810025,440.7211817047669,745,44,"$5,000 (Nov 13)",https://www.zillow.com/homedetails/479-Mertland-Ave-Dayton-OH-45403/35117774_zpid/
Condo for sale,CONDO,FOR_SALE,1984,"6262 Pheasant Hill Rd, Dayton, OH 45424",Dayton,OH,45424,2,2.0,1080,87500.0,16400.0,62.63688676506754,774.7202200984009,875,44,"$1,400 (Nov 1)",https://www.zillow.com/homedetails/6262-Pheasant-Hill-Rd-Dayton-OH-45424/35127625_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1959,"4617 Owens Dr, Dayton, OH 45406",Dayton,OH,45406,3,1.0,1040,39990.0,39990.0,152.73470132530798,556.634701325308,775,45,,https://www.zillow.com/homedetails/4617-Owens-Dr-Dayton-OH-45406/118330130_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1950,"3434 Delphos Ave, Dayton, OH 45417",Dayton,OH,45417,2,1.0,920,29900.0,29900.0,114.19773867533654,477.53107200866987,650,45,,https://www.zillow.com/homedetails/3434-Delphos-Ave-Dayton-OH-45417/35107778_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1910,"91 W Hudson Ave # 93, Dayton, OH 45405",Dayton,OH,45405,6,2.0,2900,59900.0,46200.0,176.45269320403173,549.786026537365,650,45,,https://www.zillow.com/homedetails/91-W-Hudson-Ave-93-Dayton-OH-45405/2084819044_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1940,"7241 Brantford Rd, Dayton, OH 45414",Dayton,OH,45414,4,3.0,2994,269500.0,213200.0,814.279527945878,1817.8661946125449,1918,46,"$10,000 (Nov 12)",https://www.zillow.com/homedetails/7241-Brantford-Rd-Dayton-OH-45414/34951646_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1941,"2809 Kenmore Ave, Dayton, OH 45420",Dayton,OH,45420,2,1.0,720,79900.0,58800.0,224.57615498694946,699.7428216536161,800,46,,https://www.zillow.com/homedetails/2809-Kenmore-Ave-Dayton-OH-45420/35111980_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1965,"4515 Dayton Liberty Rd, Dayton, OH 45417",Dayton,OH,45417,3,2.0,1896,115000.0,115000.0,439.2220718282175,1047.938738494884,1195,46,"$9,900 (Oct 15)",https://www.zillow.com/homedetails/4515-Dayton-Liberty-Rd-Dayton-OH-45417/35124941_zpid/
Foreclosed,LOT,FORECLOSED,1912,"1629 Chapel St, Dayton, OH 45404",Dayton,OH,45404,3,2.0,1520,0,0,0,0,700,46,,https://www.zillow.com/homedetails/1629-Chapel-St-Dayton-OH-45404/35090385_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1927,"2208 Lakeview Ave, Dayton, OH 45417",Dayton,OH,45417,3,1.0,1531,60000.0,60000.0,229.1593418234178,675.9093418234178,825,47,,https://www.zillow.com/homedetails/2208-Lakeview-Ave-Dayton-OH-45417/35098941_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1913,"613 Bowen St, Dayton, OH 45410",Dayton,OH,45410,3,1.0,1310,63000.0,63000.0,240.6173089145887,692.3673089145888,825,47,,https://www.zillow.com/homedetails/613-Bowen-St-Dayton-OH-45410/35084667_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1890,"3500 Little York Rd, Dayton, OH 45414",Dayton,OH,45414,3,2.0,1800,100000.0,100000.0,381.93223637236304,995.0989030390297,1350,47,,https://www.zillow.com/homedetails/3500-Little-York-Rd-Dayton-OH-45414/34950728_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1914,"67 Baltimore St, Dayton, OH 45404",Dayton,OH,45404,3,2.0,1710,125000.0,70900.0,270.7899555880054,849.6232889213387,950,47,"$5,000 (Oct 11)",https://www.zillow.com/homedetails/67-Baltimore-St-Dayton-OH-45404/35089894_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1911,"67 W Hudson Ave, Dayton, OH 45405",Dayton,OH,45405,3,,2136,14900.0,14900.0,56.907903219482094,369.49123655281545,725,47,,https://www.zillow.com/homedetails/67-W-Hudson-Ave-Dayton-OH-45405/35094577_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1924,"763 Greenlawn Ave, Dayton, OH 45403",Dayton,OH,45403,2,1.0,858,39900.0,39900.0,152.39096231257284,551.3909623125728,750,47,"$5,100 (Nov 15)",https://www.zillow.com/homedetails/763-Greenlawn-Ave-Dayton-OH-45403/35117455_zpid/
Foreclosed,MULTI_FAMILY,FORECLOSED,1956,"41 N Smithville Rd, Dayton, OH 45403",Dayton,OH,45403,2,2.0,1728,0,0,0,0,700,47,,https://www.zillow.com/homedetails/41-N-Smithville-Rd-Dayton-OH-45403/35088096_zpid/
Foreclosed,LOT,FORECLOSED,-1,"1311 Alcott Dr, Dayton, OH 45406",Dayton,OH,45406,,,,0,0,0,0,725,47,,https://www.zillow.com/homedetails/1311-Alcott-Dr-Dayton-OH-45406/111571867_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2013,"6731 Chalmers St, Dayton, OH 45424",Dayton,OH,45424,5,3.0,3300,314500.0,266500.0,1017.8494099323475,2161.7960765990138,2262,48,"$15,400 (Oct 31)",https://www.zillow.com/homedetails/6731-Chalmers-St-Dayton-OH-45424/96754916_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1911,"112 Illinois Ave, Dayton, OH 45410",Dayton,OH,45410,4,2.0,1518,82900.0,82900.0,316.621823952689,820.5384906193557,925,48,"$5,000 (Oct 22)",https://www.zillow.com/homedetails/112-Illinois-Ave-Dayton-OH-45410/35083165_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1929,"150 Maplelawn Dr, Dayton, OH 45405",Dayton,OH,45405,3,2.0,1304,53500.0,53500.0,204.33374645921424,635.500413125881,800,49,"$2,400 (Oct 22)",https://www.zillow.com/homedetails/150-Maplelawn-Dr-Dayton-OH-45405/35101173_zpid/
Foreclosed,SINGLE_FAMILY,FORECLOSED,1840,"1218 W 1st St, Dayton, OH 45402",Dayton,OH,45402,3,1.0,1724,0,0,0,0,850,50,,https://www.zillow.com/homedetails/1218-W-1st-St-Dayton-OH-45402/35097331_zpid/
Make Me Move®,SINGLE_FAMILY,MMM,2016,"501 N Ford St, Dayton, OH 45402",Dayton,OH,45402,2,4.0,1800,380000.0,-82700.0,-315.85795947994427,649.9753738533891,750,51,,https://www.zillow.com/homedetails/501-N-Ford-St-Dayton-OH-45402/179558735_zpid/
